"","pool","prevalence","above.llod","limit","tau","tau_relative_var","mode","mode_prev","pos1","n_eff","prevalence_corr","pos_corr","pos_null","total.tests","total.tests_corr","total.tests_null","tests.per.sample","tests.per.sample_corr","tests.per.sample_null","tn1","tp1","fn1","fp1","ppa","ppa_corr","tn_corr","tp_corr","fn_corr","fp_corr","ppa_null","tn_null","tp_null","fn_null","fp_null"
"1",11,0.001,0.15,35,0.15,1,"none","none",2.4541854512182,6.35288977293607,0.9894,1.50774147374938,0.987168989489134,11.3609816100643,10.9910849270307,10.2185793789739,1.03281651000585,0.999189538820969,0.928961761724896,0.0183258195127192,0.941907419096758,0.0397667613905234,0,0.959490875709103,0.853198720624779,0.00534382209084443,0.908280447911878,0.0863757299972778,0,0.853198720624779,0.0177520774971201,0.838052670815805,0.144195251687075,0
"2",11,0.001,0.15,35,0.3,1,"none","none",3.93728289377592,3.81169155905645,0.9876,1.0957593722167,0.987168989489134,11.7188864702802,10.4053318590552,10.1754579391138,1.06535331548002,0.945939259914111,0.925041630828527,0.0156792765560206,0.974444224570925,0.00987649887305437,0,0.9899661780578,0.84920774155874,0.000190455288035159,0.855030169005018,0.144779375706947,0,0.84920774155874,0.0177520774971201,0.834132539919435,0.148115382583445,0
"3",11,0.001,0.15,35,0.45,1,"none","none",5.39105664710283,2.38017666719719,0.9902,1.59026165912069,0.987168989489134,11.7623765407699,11.0518502129174,10.1906383322691,1.06930695825181,1.00471365571977,0.926421666569915,0.0198078823449396,0.978397867342716,0.00179425031234394,0,0.998169491184405,0.85061271856075,9.70050734196976e-05,0.913804564810677,0.0860984301159035,0,0.85061271856075,0.0177520774971201,0.835512575660823,0.146735346842056,0
"4",11,0.01,0.15,35,0.15,1,"none","none",2.61115472004268,6.02494520341411,0.893044936019942,1.65079619795319,1.04920971557678,11.5669278452712,11.1019346018025,10.4124116703311,1.05153889502465,1.00926678198205,0.94658287912101,0.00166716012115601,0.960629804115562,0.0377030357632817,0,0.962234002271369,0.85713777578508,0.000527796249412709,0.918357691072956,0.081114512677631,0,0.85713777578508,0.0017079956274469,0.855673788211919,0.142618216160635,0
"5",11,0.01,0.15,35,0.3,1,"none","none",4.14523061105856,3.577984879522,0.897005875223028,1.76395557518184,1.04920971557678,11.8864397947654,10.8533760475252,10.3523966111522,1.08058543588776,0.986670549775021,0.941126964650201,0.00173882954361801,0.989676344978673,0.00858482547770941,0,0.991400220972449,0.851672526692718,0.000130116837955829,0.89576145886593,0.104108424296114,0,0.851672526692718,0.0017079956274469,0.85021787374111,0.148074130631444,0
"6",11,0.01,0.15,35,0.45,1,"none","none",5.63545916918155,2.73689354037688,0.898800048975881,2.35307064649298,1.04920971557678,11.961909084473,11.283134963371,10.4196050568853,1.08744628040663,1.02573954212463,0.947236823353207,0.00177313594566314,0.996537189497542,0.00168967455679468,0,0.99830732409872,0.857792838862148,7.34714818296411e-05,0.934830451215542,0.0650960773026283,0,0.857792838862148,0.0017079956274469,0.856327732444116,0.141964271928438,0
"7",11,0.05,0.15,35,0.15,1,"none","none",3.04513445493254,5.58964684159668,0.574413828988495,2.18200379913399,1.27517405808017,11.6320742646941,11.2662049323008,10.6182238747803,1.05746129679037,1.02420044839098,0.965293079525485,0.000269867233774332,0.966552205881278,0.0331779268849482,0,0.966813117062756,0.874614670341739,8.77913296648289e-05,0.933291357481889,0.066620851188446,0,0.874614670341739,0.000263752407965289,0.874383988616394,0.12535225897564,0
"8",11,0.05,0.15,35,0.3,1,"none","none",4.72042020109646,3.66369796667312,0.564063240428275,3.32979462518066,1.27517405808017,11.9188778622948,11.578571800134,10.666225415289,1.08353435111771,1.05259743637582,0.969656855935361,0.000258715190365528,0.992625260208619,0.00711602460101526,0,0.992882133898901,0.878979598011798,4.21473526423805e-05,0.961688345466729,0.0382695071806287,0,0.878979598011798,0.000263752407965289,0.87874776502627,0.120988482565764,0
"9",11,0.05,0.15,35,0.45,1,"none","none",6.22038458672114,2.63819638700347,0.566400549162741,4.37206550142177,1.27517405808017,11.9806972867467,11.6982409265643,10.5891666971796,1.08915429879516,1.06347644786948,0.962651517925417,0.000261186960284012,0.998245207886066,0.00149360515365002,0,0.998506004634242,0.871972411839629,2.82428704930768e-05,0.972567356960393,0.0274044001691137,0,0.871972411839629,0.000263752407965289,0.871742427016327,0.127993820575708,0
"10",11,0.1,0.15,35,0.15,1,"none","none",3.66216918639084,5.00957824359609,0.326409279554996,3.58911482508619,1.60290933049407,11.7365389403758,11.714419815069,10.9640790577118,1.06695808548871,1.06494725591536,0.99673445979198,9.69068125096859e-05,0.976048994579622,0.0238540986078679,0,0.976143589543437,0.905908219943352,2.42675900731043e-05,0.974038165006272,0.0259375674036549,0,0.905908219943352,9.14563513601032e-05,0.905825368882889,0.0940831747657509,0
"11",11,0.1,0.15,35,0.3,1,"none","none",5.41050115943635,3.63489738073827,0.305884923190009,4.63870215235008,1.60290933049407,11.9450368844923,11.8253544863599,10.9936529392045,1.08591244404475,1.07503222603272,0.999422994473136,8.81288927755528e-05,0.99500335313566,0.0049085179715646,0,0.995091049408055,0.90859700053057,1.49272559378099e-05,0.984123135123629,0.0158619376204328,0,0.90859700053057,9.14563513601032e-05,0.908513903564045,0.0913946400845948,0
"12",11,0.1,0.15,35,0.45,1,"none","none",6.96002166463955,2.95297856156994,0.316000766772511,5.2623048883281,1.60290933049407,11.9869151802192,11.863577918761,11.007155200727,1.08971956183811,1.07850708352372,1.00065047279336,9.23894520009642e-05,0.99881047092902,0.00109713961897902,0,0.998902759007527,0.909824591121751,1.10309310687792e-05,0.987597992614634,0.0123909764542978,0,0.909824591121751,9.14563513601032e-05,0.90974138188427,0.0901671617643703,0
"13",12,0.001,0.15,35,0.15,1,"none","none",2.6426763960203,5.91881270422302,0.987407064859029,1.04525366318943,0.989133326714598,12.3854085865488,11.187890016534,10.9830592234351,1.0321173822124,0.932324168044496,0.915254935286257,0.0154397952669439,0.948784048879063,0.0357761558539929,0,0.963662805299253,0.845697002456404,0.000193952919899604,0.848990834711164,0.150815212368936,0,0.845697002456404,0.0162888132078849,0.831921601952924,0.151789584839191,0
"14",12,0.001,0.15,35,0.3,1,"none","none",4.27666966898357,3.46227685345553,0.987800116636075,1.18352257751413,0.989133326714598,12.7280267419277,11.275730328859,10.9927223001885,1.06066889516064,0.939644194071582,0.916060191682372,0.0159355455117752,0.977335561827305,0.00672889266092023,0,0.993162142347251,0.846515592716357,0.000185378961888144,0.856310860738248,0.143503760299863,0,0.846515592716357,0.0162888132078849,0.832726858349039,0.150984328443076,0
"15",12,0.001,0.15,35,0.45,1,"none","none",5.89797656343186,2.95720133717884,0.989200000651783,1.61381419552825,0.989133326714598,12.764602812807,11.924947296634,10.9618757383207,1.06371690106725,0.993745608052834,0.913489644860059,0.0179889880060929,0.98038356773392,0.00162744425998662,0,0.99834274337038,0.843902481412118,9.62241578017857e-05,0.9104122747195,0.0894915011226981,0,0.843902481412118,0.0162888132078849,0.830156311526725,0.15355487526539,0
"16",12,0.01,0.15,35,0.15,1,"none","none",2.78411150880533,6.13048040210007,0.885823704758323,1.66657064937212,1.0545519248644,12.5732776173815,12.0041556038868,11.2762688157981,1.04777313478179,1.0003463003239,0.939689067983173,0.00154927311319289,0.964439801448455,0.0340109254383519,0,0.965936300588013,0.857691931298062,0.000474956582851847,0.917012966990566,0.0825120764265821,0,0.857691931298062,0.00155789812106489,0.85635573464984,0.142086367229095,0
"17",12,0.01,0.15,35,0.3,1,"none","none",4.43977041548151,3.61152581537728,0.88940304551283,1.81438972693189,1.0545519248644,12.8965048065534,11.7770018108117,11.2408551716611,1.07470873387945,0.981416817567642,0.936737930971755,0.00160578536585473,0.991375400546121,0.00701881408802463,0,0.992969897075579,0.854736189542116,0.000128689827972904,0.898083484234308,0.101787825937719,0,0.854736189542116,0.00155789812106489,0.853404597638422,0.145037504240513,0
"18",12,0.01,0.15,35,0.45,1,"none","none",6.12571542134594,2.70943291065386,0.88220002092611,2.48347880980343,1.0545519248644,12.9684071134321,12.2437169337065,11.2559918300709,1.08070059278601,1.02030974447554,0.937999319172572,0.0014955531415855,0.997367259452678,0.00113718740573603,0,0.998861109322734,0.855999545923466,7.05240546923041e-05,0.936976411142208,0.0629530648030994,0,0.855999545923466,0.00155789812106489,0.854665985839239,0.143776116039695,0
"19",12,0.05,0.15,35,0.15,1,"none","none",3.30277187748989,5.53901550768838,0.549853287522887,2.570679159288,1.30506281793035,12.6990006413198,12.4163144050538,11.6671249400113,1.05825005344332,1.03469286708782,0.972260411667612,0.000244239922745796,0.974916720109987,0.0248390399672669,0,0.975154891865442,0.889136085733802,5.82467703215459e-05,0.951359533754482,0.0485822194751965,0,0.889136085733802,0.000235067952900698,0.888927078334279,0.110837853712821,0
"20",12,0.05,0.15,35,0.3,1,"none","none",5.12955322557788,3.75144652988272,0.54163352298952,3.51235262389871,1.30506281793035,12.9282521592455,12.5475718422392,11.4997775526827,1.0773543466038,1.04563098685326,0.958314796056888,0.000236276244016289,0.994021013270463,0.00574271048552127,0,0.994255932327744,0.875187191184992,3.85908303887074e-05,0.96229765351993,0.0376637556496809,0,0.875187191184992,0.000235067952900698,0.874981462723555,0.124783469323544,0
"21",12,0.05,0.15,35,0.45,1,"none","none",6.72426915419405,2.65624276233863,0.539400166928997,4.8109473236236,1.30506281793035,12.9862507186118,12.7204148672223,11.5536419064869,1.08218755988432,1.06003457226853,0.962803492207242,0.000234161552579337,0.998854226550982,0.000911611896439133,0,0.999088174589107,0.879676942732051,2.48769366678727e-05,0.976701238935194,0.0232738841281384,0,0.879676942732051,0.000235067952900698,0.879470158873909,0.12029477317319,0
"22",12,0.1,0.15,35,0.15,1,"none","none",4.03448883525459,5.16573680785838,0.27538875440819,4.01633708966516,1.67217800412782,12.7690343199477,12.7386499258879,11.9324800859986,1.06408619332898,1.06155416049066,0.994373340499882,7.60042920548303e-05,0.980752859995643,0.0191711357123017,0,0.980827407088347,0.911111722662106,2.036155342835e-05,0.978220827157329,0.021758811289243,0,0.911111722662106,7.87120764365906e-05,0.911040007166549,0.0888812807570141,0
"23",12,0.1,0.15,35,0.3,1,"none","none",5.93489295882007,3.67494471585092,0.28964108274242,5.26371023337379,1.67217800412782,12.9517749966059,12.8333347563325,11.8939698884468,1.07931458305049,1.06944456302771,0.991164157370565,8.15411640609719e-05,0.995981249717156,0.00393720911878297,0,0.996062469810422,0.907902286911436,1.17126557959119e-05,0.986111229694374,0.0138770576498305,0,0.907902286911436,7.87120764365906e-05,0.907830824037232,0.0920904638863315,0
"24",12,0.1,0.15,35,0.45,1,"none","none",7.64506724288161,2.915508432492,0.279200209716165,6.16092623355304,1.67217800412782,12.9883304158412,12.8833487835065,11.8944935578463,1.08236086798677,1.07361239862554,0.991207796487195,7.74635580192347e-05,0.999027534653436,0.000895001788544595,0,0.999104928876062,0.907945929463263,9.22413649485336e-06,0.990279065292205,0.00971171057130025,0,0.907945929463263,7.87120764365906e-05,0.907874463153863,0.0920468247697007,0
"25",13,0.001,0.15,35,0.15,1,"none","none",2.87933008296334,6.12145868206275,0.984220351548255,1.05485668965399,0.990876253141279,13.415708651294,12.0191713757906,11.8011335901221,1.03197758856108,0.924551644291587,0.907779506932469,0.0123208564106244,0.955054511638002,0.0326246319513734,0,0.966968390328857,0.843549538821334,0.00019269918425147,0.847628567368511,0.152178733447237,0,0.843549538821334,0.0150472595002274,0.830856430009392,0.15409631049038,0
"26",13,0.001,0.15,35,0.3,1,"none","none",4.53422703605348,3.68924591079699,0.9864,1.17365971014702,0.990876253141279,13.7422733282544,12.0806356600667,11.7940019620827,1.05709794832726,0.929279666158974,0.90723092016021,0.0142984704231559,0.980174871404184,0.00552665817266007,0,0.994393172774082,0.842992571212938,0.000186155682173812,0.852356589235896,0.147457255081931,0,0.842992571212938,0.0150472595002274,0.830307843237133,0.154644897262639,0
"27",13,0.001,0.15,35,0.45,1,"none","none",6.35386522101317,2.19111739888902,0.987000000196726,1.68834036179647,0.990876253141279,13.7903437405986,12.8627287276033,11.8673940990763,1.06079567235374,0.989440671354101,0.912876469159712,0.0149574918530379,0.983872595430665,0.00116991271629683,0,0.9988123226088,0.848724368046802,9.5307418712504e-05,0.912517594431026,0.0873870981502616,0,0.848724368046802,0.0150472595002274,0.835953392236635,0.148999348263138,0
"28",13,0.01,0.15,35,0.15,1,"none","none",2.92579803231243,6.10603050967283,0.878350980686403,1.50693138468326,1.05988789583687,13.5518993640909,12.4439681862028,11.9534724543895,1.04245379723777,0.957228322015602,0.919497881106886,0.00144199174111783,0.965530720314689,0.0330272879441933,0,0.966925018205221,0.843782157677812,0.000139340134800268,0.880305245092524,0.119555414772676,0,0.843782157677812,0.00143088293941384,0.842574804183809,0.155994312876777,0
"29",13,0.01,0.15,35,0.3,1,"none","none",4.79862427190856,3.78461278669575,0.883002043532755,2.2089514220601,1.05988789583687,13.9061098770255,12.8700112052528,12.1274883196803,1.06970075977119,0.99000086194252,0.932883716898486,0.00150715661671767,0.992777682848117,0.00571516053516502,0,0.994276212821116,0.857187174479255,0.000110247390646917,0.913077785019445,0.0868119675899084,0,0.857187174479255,0.00143088293941384,0.855960639975409,0.142608477085178,0
"30",13,0.01,0.15,35,0.45,1,"none","none",6.64713512502451,2.6320691765211,0.877600008396189,2.82038377228615,1.05988789583687,13.9708982846443,13.1875558095942,11.996209370378,1.07468448343418,1.01442736996878,0.922785336182926,0.00143193366587079,0.997761406511101,0.000806659823028058,0,0.99919218343724,0.8470743234577,6.53601419879725e-05,0.937504293045705,0.0624303468123074,0,0.8470743234577,0.00143088293941384,0.845862259259849,0.152706857800738,0
"31",13,0.05,0.15,35,0.15,1,"none","none",3.52762274181836,5.74030294812308,0.523937618546752,2.68048625396622,1.33535873660941,13.6798706397396,13.3297739885597,12.405612026868,1.05229774151843,1.02536722988921,0.954277848220618,0.000220064570882713,0.975374664595355,0.0244052708337624,0,0.975589357248615,0.877539863581299,5.36747284429198e-05,0.948444152966133,0.0515021723054236,0,0.877539863581299,0.000210921795623557,0.877354771297541,0.122434306906835,0
"32",13,0.05,0.15,35,0.3,1,"none","none",5.52801517768473,3.55256523685294,0.524215831193642,4.29502129851467,1.33535873660941,13.9419347084943,13.6341683593406,12.4289271110459,1.07245651603802,1.04878218148774,0.9560713162343,0.000220310121900368,0.995533439114943,0.00424625076315671,0,0.995752813538676,0.879333709956279,2.87249860523736e-05,0.97185910456466,0.0281121704492877,0,0.879333709956279,0.000210921795623557,0.879148239311223,0.120640838893154,0
"33",13,0.05,0.15,35,0.45,1,"none","none",7.37005581093359,2.73456430078571,0.527000054153205,5.17973634473325,1.33535873660941,13.9888060699441,13.7313335847778,12.4086332181011,1.07606200538032,1.05625642959829,0.954510247546237,0.000222783385885392,0.999138928457242,0.00063828815687222,0,0.999361569611444,0.877772311935342,2.0837564829658e-05,0.979333352675217,0.0206458097599535,0,0.877772311935342,0.000210921795623557,0.87758717062316,0.122201907581216,0
"34",13,0.1,0.15,35,0.15,1,"none","none",4.34341420822467,5.43190455169679,0.255211476988177,4.18202679089884,1.74294449986739,13.7832573375788,13.7350293983769,12.8900784516,1.06025056442914,1.05654072295207,0.991544496276927,6.85279055719632e-05,0.983327487506065,0.0166039845883628,0,0.98339487749737,0.914683763229092,1.81306510732062e-05,0.979617646028993,0.0203642233199332,0,0.914683763229092,6.81589394597986e-05,0.91462141935385,0.0853104217066905,0
"35",13,0.1,0.15,35,0.3,1,"none","none",6.54577272652006,3.5177344060434,0.263618797405141,5.8828642498506,1.74294449986739,13.957714131526,13.8483486085266,12.8539505970348,1.07367031780969,1.06525758527128,0.988765430541141,7.15933332159657e-05,0.996747240886617,0.0031811657801674,0,0.996818606453264,0.911904508062222,9.22879311122273e-06,0.988334508348201,0.0116562628586872,0,0.911904508062222,6.81589394597986e-05,0.911842353618064,0.0880894874424758,0
"36",13,0.1,0.15,35,0.45,1,"none","none",8.42949125937431,2.72522931416407,0.256200065330258,6.81539560772634,1.74294449986739,13.9911350784414,13.8936572034804,12.8020663111193,1.07624115988011,1.06874286180618,0.984774331624563,6.88847646007971e-05,0.999318082957033,0.000613032278366719,0,0.99938692549014,0.907913137098032,7.34979742652902e-06,0.991819784883105,0.00817286531946844,0,0.907913137098032,6.81589394597986e-05,0.907851254701486,0.092080586359054,0
"37",14,0.001,0.15,35,0.15,1,"none","none",2.90781951225169,7.18036355118115,0.9864,1.51720360342064,0.992444581190248,14.3757206400913,13.6256388854259,12.6125510136877,1.02683718857795,0.973259920387564,0.900896500977696,0.0142984704231559,0.955408617149375,0.0302929124274689,0,0.96926766214873,0.84122879248671,0.00376352947270776,0.901831348958992,0.0944051215683004,0,0.84122879248671,0.0139805758464586,0.829467929549125,0.156551494604417,0
"38",14,0.001,0.15,35,0.3,1,"none","none",4.82993749492653,3.62809978042305,0.9864,1.1864003455835,0.992444581190248,14.7319372380913,12.9715080834086,12.6699210129293,1.05228123129224,0.926536291672041,0.904994358066379,0.0142984704231559,0.980852659863665,0.00484886971317885,0,0.995080793153217,0.845384752286589,0.000185210915437804,0.855107720243467,0.144707068841095,0,0.845384752286589,0.0139805758464586,0.833565786637807,0.152453637515735,0
"39",14,0.001,0.15,35,0.45,1,"none","none",6.74084255288944,2.29992513215185,0.9878,2.17209998037671,0.992444581190248,14.7673864223328,14.0875292468651,12.5111880315333,1.05481331588091,1.00625208906179,0.893656287966665,0.015935393738768,0.98338474445234,0.000679861808891845,0,0.999309128887914,0.833885921916744,6.41276848586004e-05,0.934823517633222,0.0651123546819194,0,0.833885921916744,0.0139805758464586,0.822227716538094,0.163791707615449,0
"40",14,0.01,0.15,35,0.15,1,"none","none",3.10172997170275,6.32220087209202,0.872125169924839,1.53889774306255,1.06522253823384,14.6025261201526,13.4037418142895,12.8578502701959,1.0430375800109,0.95741012959211,0.918417876442565,0.00136217140690348,0.971609008582329,0.0270288200107675,0,0.972934311882771,0.848110516348602,0.000136010989523249,0.88598155816354,0.113882430846937,0,0.848110516348602,0.00132201088536827,0.846989305013994,0.151688684100638,0
"41",14,0.01,0.15,35,0.3,1,"none","none",5.16712655079521,3.77864979684769,0.862001273800873,2.31893064876456,1.06522253823384,14.9191828586906,13.7015460881776,12.771283247782,1.0656559184779,0.978681863441261,0.912234517698716,0.00124772996489763,0.994227347049329,0.00452492298577384,0,0.995469424078891,0.841918972316145,0.000105783480152642,0.90725329201269,0.0926409245071568,0,0.841918972316145,0.00132201088536827,0.840805946270145,0.157872042844487,0
"42",14,0.01,0.15,35,0.45,1,"none","none",7.06911196403315,2.55574328111913,0.870600002047453,3.20802472082702,1.06522253823384,14.9695839228311,14.1388069046847,12.7270897846895,1.06925599448794,1.00991477890605,0.909077841763537,0.00134378688553147,0.997827423059364,0.000828790055104343,0,0.999170094729076,0.838758117696752,6.02872650838089e-05,0.938486207477479,0.0614535052574371,0,0.838758117696752,0.00132201088536827,0.837649270334965,0.161028718779666,0
"43",14,0.05,0.15,35,0.15,1,"none","none",3.79852256263362,5.70449616504181,0.495770350184279,3.06458900360863,1.36606008452822,14.7058102738843,14.3757137534632,13.3840015301143,1.05041501956317,1.02683669667595,0.956000109293876,0.00019660600241924,0.978986448134595,0.0208169458629862,0,0.97917896059569,0.884739940105551,4.70702525761014e-05,0.955408125247373,0.0445448045000504,0,0.884739940105551,0.000190340949483674,0.884571537865305,0.115238121185211,0
"44",14,0.05,0.15,35,0.3,1,"none","none",6.03643129788381,3.60314208679644,0.496008833552376,4.51189066020466,1.36606008452822,14.9538827908266,14.6366345456934,13.3552673950703,1.06813448505904,1.04547389612095,0.953947671076452,0.000196793616711787,0.996705913630473,0.00309729275281573,0,0.996902097599767,0.882687111150714,2.61066337163401e-05,0.974045324692382,0.0259285686739014,0,0.882687111150714,0.000190340949483674,0.88251909964788,0.117290559402636,0
"45",14,0.05,0.15,35,0.45,1,"none","none",8.01460597313824,2.72395959649366,0.487800018421031,5.67063629658244,1.36606008452822,14.9877415372104,14.7421216890411,13.3339542751129,1.0705529669436,1.05300869207436,0.952425305365208,0.000190436212875064,0.999124395515031,0.00068516827209411,0,0.999314701222202,0.88116445561577,1.80698237488232e-05,0.981580120645791,0.0184018095304601,0,0.88116445561577,0.000190340949483674,0.880996733936637,0.11881292511388,0
"46",14,0.1,0.15,35,0.15,1,"none","none",4.77425652636538,5.54024316433161,0.2382360303115,4.54630838546556,1.81516951129153,14.80891637079,14.7598818028898,13.858479373538,1.05777974077071,1.05427727163499,0.989891383824144,6.25446042113775e-05,0.986351169342139,0.0135862860536498,0,0.986412864144316,0.918517300490157,1.48516546836626e-05,0.982848700206413,0.0171364481389035,0,0.918517300490157,5.93217945434134e-05,0.918462812395573,0.0814778658098833,0
"47",14,0.1,0.15,35,0.3,1,"none","none",7.21113680597463,3.71782305226442,0.225008210411699,6.36203176647711,1.81516951129153,14.9667616281709,14.8584974331963,13.8354085103469,1.0690544020122,1.0613212452283,0.98824346502478,5.80638785042696e-05,0.997625830583633,0.0023161055378627,0,0.997683759972258,0.916869283927493,7.72888015445677e-06,0.989892673799732,0.0100995973201134,0,0.916869283927493,5.93217945434134e-05,0.916814893596209,0.0831257846092479,0
"48",14,0.1,0.15,35,0.45,1,"none","none",9.21189198693176,3.01904934558374,0.227200017241763,8.42280813066745,1.81516951129153,14.9924457412668,14.9448720231055,13.7715868650363,1.07088898151906,1.06749085879325,0.98368477607402,5.87957204766477e-05,0.999460410090487,0.00048079418903664,0,0.99951917754066,0.912310324531081,3.14947353967996e-06,0.996062287364676,0.00393456316178387,0,0.912310324531081,5.93217945434134e-05,0.912256204645449,0.0876844735600075,0
"49",15,0.001,0.15,35,0.15,1,"none","none",3.0569408052292,6.31907453166915,0.986,1.06662965696627,0.993872804159399,15.396727040388,13.6172523151574,13.3728205502428,1.0264484693592,0.90781682101049,0.891521370016184,0.0138900628292903,0.95978180269253,0.0263281344781796,0,0.973301014941885,0.835764986958267,0.000191167745439431,0.841150154343824,0.158658677910737,0,0.835764986958267,0.0130542482384397,0.824854703349517,0.162091048412043,0
"50",15,0.001,0.15,35,0.3,1,"none","none",5.18091328216909,3.42225689889981,0.98260001364988,1.61866241262253,0.993872804159399,15.7777464157901,14.5923100599024,13.4280250555458,1.05184976105267,0.972820670660161,0.895201670369721,0.011168126148981,0.985183094386006,0.0036487794650133,0,0.996310010264128,0.839493966334255,9.6069922941126e-05,0.906154003993494,0.093749926083565,0,0.839493966334255,0.0130542482384397,0.828535003703055,0.158410748058505,0
"51",15,0.001,0.15,35,0.45,1,"none","none",7.25671778831491,2.2586205282753,0.984400000017954,2.18849967654651,0.993872804159399,15.8015677790293,15.0401334190571,13.4515455982693,1.05343785193529,1.00267556127047,0.896769706551288,0.0124632205997206,0.98677118526862,0.000765594131659583,0,0.999224743677775,0.841082742798177,6.38941996112467e-05,0.936008894603807,0.0639272111965817,0,0.841082742798177,0.0130542482384397,0.830103039884621,0.156842711876939,0
"52",15,0.01,0.15,35,0.15,1,"none","none",3.26858826602265,6.04712958760626,0.857905017713518,1.60210489430527,1.07055945280387,15.5812644572841,14.2157444274505,13.5982454027113,1.03875096381894,0.947716295163369,0.906549693514087,0.00120605291626338,0.972084297152274,0.026709649931463,0,0.973258097919546,0.840915383459078,0.000133972464989288,0.881049628496702,0.118816399038309,0,0.840915383459078,0.00122765813536556,0.839883026847421,0.158889315017214,0
"53",15,0.01,0.15,35,0.3,1,"none","none",5.40509811758617,3.74242418594573,0.860800455178212,2.57230504084506,1.07055945280387,15.9276033809668,14.9612773791394,13.5545965571437,1.06184022539778,0.997418491942626,0.903639770476249,0.001235258556558,0.995173558731118,0.00359118271232399,0,0.99640437576207,0.838001883639484,6.77442332631512e-05,0.930751825275959,0.0691804304907778,0,0.838001883639484,0.00122765813536556,0.836973103809582,0.161799238055052,0
"54",15,0.01,0.15,35,0.45,1,"none","none",7.54501610127512,2.60328403085176,0.859000000626801,3.37689951587465,1.07055945280387,15.9761765377082,15.1116735369639,13.576731012055,1.06507843584721,1.00744490246426,0.905115400803668,0.00121695693394855,0.998411769180545,0.000371273885506114,0,0.999628273739644,0.839479327763201,5.75911879592892e-05,0.940778235797594,0.0591641730144462,0,0.839479327763201,0.00122765813536556,0.838448734137002,0.160323607727633,0
"55",15,0.05,0.15,35,0.15,1,"none","none",4.03812081129499,5.81294613370901,0.458052645023188,3.2734960582193,1.39716468839098,15.7166901227707,15.3657856578664,14.2726149037425,1.04777934151805,1.02438571052443,0.951507660249498,0.000169010965695333,0.981112674851383,0.0187183141829217,0,0.981278521681949,0.884993753923429,4.28423531802028e-05,0.957719043857761,0.0422381137890587,0,0.884993753923429,0.000172611772592114,0.884840993582832,0.114986394644576,0
"56",15,0.05,0.15,35,0.3,1,"none","none",6.45430346657697,3.7358909365599,0.478004443286725,5.16847322469798,1.39716468839098,15.9582904583606,15.6679331492719,14.180205086914,1.06388603055737,1.04452887661813,0.945347005794265,0.000183111487841432,0.997219363890704,0.0025975246214546,0,0.997401999654837,0.878832035883123,2.1160072476339e-05,0.977862209951462,0.0221166299760616,0,0.878832035883123,0.000172611772592114,0.878680339127598,0.12114704909981,0
"57",15,0.05,0.15,35,0.45,1,"none","none",8.58350162269845,2.75424102291421,0.458800005248865,6.29617399939117,1.39716468839098,15.9916536319031,15.7623219017962,14.1724381275142,1.06611024212687,1.05082146011975,0.944829208500946,0.000169520411578748,0.999443575460207,0.000386904128214721,0,0.999613030272518,0.878314149196465,1.48556187810217e-05,0.98415479345308,0.0158303509281386,0,0.878314149196465,0.000172611772592114,0.878162541834279,0.121664846393129,0
"58",15,0.1,0.15,35,0.15,1,"none","none",5.16243940530598,5.60796253583445,0.210244378831926,5.02484698666461,1.88881182757133,15.8024325084671,15.743766077163,14.702928203366,1.05349550056448,1.0495844051442,0.980195213557733,5.32400605386077e-05,0.98682883389781,0.0131179260416519,0,0.986881375521987,0.91357591758149,1.23230178753129e-05,0.982917738477533,0.0170699385045916,0,0.91357591758149,5.18519473989897e-05,0.913528546891066,0.0864196011615346,0
"59",15,0.1,0.15,35,0.3,1,"none","none",7.73981409070069,3.78088926558567,0.208003800374286,6.64107465407537,1.88881182757133,15.9738662433723,15.8586063875775,14.7385620122041,1.06492441622482,1.0572404258385,0.982570800813609,5.25237053769328e-05,0.998257749558151,0.00168972673647176,0,0.998310184508157,0.915951628022579,6.64127837119822e-06,0.99057375917183,0.00941959954979828,0,0.915951628022579,5.18519473989897e-05,0.915904134146942,0.0840440139056586,0
"60",15,0.1,0.15,35,0.45,1,"none","none",9.91416098870532,3.09149627784192,0.199000005019442,9.23768064334794,1.88881182757133,15.9931421475435,15.9501900409878,14.7447709022481,1.0662094765029,1.06334600273252,0.982984726816542,4.96854229380757e-05,0.999542809836231,0.000407504740830936,0,0.999592475011118,0.916365575489494,2.50234180929797e-06,0.996679336065855,0.00331816159233552,0,0.916365575489494,5.18519473989897e-05,0.916318060149876,0.0836300879027252,0
